osmnx_node_id,EMB000,EMB001
18968718,0.34181362,0.19729319
18968719,0.34181362,0.19729319
18968721,0.34181362,0.19729319
18968722,0.7563179,-0.017356751
18968724,0.671535,0.06982364
18968726,0.63597405,0.10200059
18968728,0.75687164,-0.018073982
18968730,0.74162805,0.041073333
18968731,0.34181362,0.19729319
18968734,0.34181362,0.19729319
18968735,0.34181362,0.19729319
18968738,-0.073183864,-0.9564924
18968739,0.32564947,-0.31036302
18968740,-0.20067407,-0.9999454
18968742,-0.7232671,-0.9997161
18968743,0.65151054,0.1078762
18968745,0.77914286,-0.037272148
18968747,0.77139956,-0.035145793
18968748,0.74879897,-0.008859015
18968749,0.7623304,-0.024434011
18968751,0.42302665,-0.08769377
18968753,-0.36134803,-0.9795809
18968754,-0.62744606,-1.0
18968755,-0.9905456,-0.9999864
18968756,-0.8035668,-0.6186999
18968758,-0.6265847,-0.9999892
18968760,-0.8012637,0.90265304
18968766,-0.9890313,0.9964163
18968767,0.34181362,0.19729319
18968769,0.75687164,-0.018073982
18968770,0.34181362,0.19729319
18968771,-0.4954725,0.8414071
18968773,-0.54483616,-0.9978426
18968777,-0.8425564,-0.9999947
18968779,-0.9215333,0.99942595
18968786,-0.9943203,-0.99999994
18968789,-0.9721377,-0.9999989
18968791,0.18700083,-0.9482538
18971447,0.13657506,-0.7250366
18971449,0.021226376,0.45799544
18971450,-0.8880796,-1.0
18971451,0.35156068,0.27851778
18971452,0.34181362,0.19729319
18971454,0.34181347,0.1972932
18971455,-0.73463595,-1.0
18971457,-0.88820606,-1.0
18971458,0.6720457,0.09762208
18974511,0.35949868,0.053844087
18974512,-0.21456683,-0.69682324
19027762,0.75687164,-0.018073982
19027763,-0.43942302,-1.0
19027764,0.7669758,-0.03002007
19027769,0.8076208,-0.087277085
19027770,0.7544483,-0.015512363
19027771,0.34181362,0.19729319
19027774,0.7655153,-0.028078768
19027778,0.67262924,0.0679203
19027779,0.7568693,-0.01807155
19027780,0.34181362,0.19729319
19062777,-0.69654757,-1.0
19077600,0.7271898,0.020694895
19077601,0.44161126,-0.9640139
19077603,-0.17046763,-0.99985063
19077605,0.46723804,-0.7281827
19077606,0.6673386,-0.21824323
19077607,0.53450555,-0.0838233
19077608,-0.1760114,-0.9203471
19077609,0.34181362,0.19729319
19077610,0.34181362,0.19729319
19077611,0.75687164,-0.018073982
19077612,-0.89502114,-0.9999805
19077617,-0.64520574,-0.99999994
19077619,-0.9071245,-1.0
19077620,0.33634332,-0.97539717
19077622,-0.055199753,-0.9007311
19077623,0.659665,-0.6551765
19077625,-0.70455956,-0.99747634
19077626,-0.7419125,-1.0
19077628,-0.64105374,-0.98826975
19081709,0.7455098,-0.39807156
19081714,-0.6309969,-0.57281375
19081715,-0.35096616,-0.99933594
19081719,-0.70750946,-0.9999998
19081720,-0.5186295,-0.99342656
19081724,0.34181362,0.19729319
19081725,0.23489814,-0.9964947
19110390,0.34181362,0.19729319
19110392,-0.5766006,-0.9999999
