osmnx_node_id,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,closeness_networkwide,betweenness_networkwide,EMB000,EMB001,EMB000pooled,EMB001pooled
1331049066.0,21.0,40.0,3.809523809523809,2799.8060000000005,69.99515000000001,2.4761904761904763,15.0,1399.9029999999998,20.0,69.99515,1.05910463592018,0.01547153044293487,0.0,-0.24562167,0.6990124,-0.31308913,-0.09741919
1331049073.0,44.0,89.0,4.045454545454546,7000.317999999999,78.65525842696628,2.363636363636364,30.0,3554.194,45.0,78.98208888888888,1.0265031161896572,0.015192391402645947,0.0033606138634533433,0.9977132,0.9988404,0.051788647,0.78941685
1331049100.0,55.0,108.0,3.9272727272727272,7527.822000000002,69.70205555555557,2.381818181818182,37.0,3991.873000000001,57.0,70.03285964912283,1.0482783989322293,0.015395172606270694,0.0009946080716103423,0.99999076,0.40040895,-0.05955415,0.40112478
1331049104.0,49.0,98.0,4.0,6173.581999999999,62.99573469387754,2.326530612244898,32.0,3086.791,49.0,62.99573469387755,1.052545421791865,0.01571709936193746,0.0010053234963541954,-0.9996277,0.06472404,-0.33011505,0.38383082
1331049115.0,29.0,56.0,3.8620689655172415,4899.56,87.49214285714285,2.103448275862069,16.0,2449.78,28.0,87.49214285714287,1.060051814716823,0.014579804954520263,0.00029821586939073237,-0.9862655,0.94953,0.23816602,0.7938557
1331049121.0,19.0,36.0,3.789473684210526,3263.572,90.65477777777778,2.526315789473684,14.0,1631.786,18.0,90.65477777777778,1.0154378332503675,0.014791083274971419,0.0002982158693907323,0.94214255,0.9988116,0.2572103,0.34044772
1331049161.0,51.0,105.0,4.117647058823529,7293.305999999998,69.46005714285712,2.411764705882353,35.0,3700.6880000000015,53.0,69.82430188679248,1.0482000304573529,0.015503397010155339,0.00029821586939073237,-0.952168,0.95860887,-0.13670371,0.24633285
1331049164.0,55.0,113.0,4.109090909090909,7914.239999999997,70.03752212389378,2.327272727272727,36.0,4011.155000000001,57.0,70.37114035087721,1.0556589553948212,0.015291078620539017,0.0004849973484641267,0.24637987,0.99948215,-0.16982275,0.46911827
1331049175.0,31.0,60.0,3.870967741935484,5676.818000000001,94.61363333333335,2.193548387096774,18.0,2838.409,30.0,94.61363333333334,1.051437925608968,0.015020997103186613,0.0013061664769346976,0.991467,0.99911195,0.28737742,0.6779764
1331049184.0,40.0,81.0,4.05,5329.054000000001,65.7907901234568,2.425,28.0,2718.5620000000004,41.0,66.30639024390244,1.0470031745232389,0.015264730799317746,0.0,-0.8092561,0.25157574,-0.16976741,0.394052
1331049210.0,15.0,28.0,3.733333333333333,2454.31,87.65392857142857,2.333333333333333,10.0,1227.155,14.0,87.65392857142857,1.065604112149578,0.014447187121902448,0.0,0.49717802,0.7359563,-0.1994533,0.7804556
1331049215.0,31.0,60.0,3.870967741935484,3971.828,66.19713333333334,2.4516129032258065,22.0,1985.914,30.0,66.19713333333333,1.057213298881075,0.015264730799317746,0.0,-0.7636894,0.27112234,-0.16126268,0.4821578
1331049218.0,45.0,91.0,4.044444444444444,6323.857999999998,69.49294505494504,2.4,31.0,3215.964000000001,46.0,69.91226086956523,1.0397932379328243,0.015058855736746826,0.0,0.56095934,0.69498163,-0.19730145,0.47631654
1331049234.0,21.0,40.0,3.809523809523809,2700.706,67.51764999999999,2.333333333333333,14.0,1350.353,20.0,67.51765,1.0712343408118994,0.014690297261622735,0.0,-0.81939876,-0.46379134,-0.30065086,0.55227655
1331049239.0,56.0,115.0,4.107142857142857,7658.865,66.59882608695652,2.4642857142857144,40.0,3977.0140000000015,59.0,67.40701694915256,1.044876953828757,0.01537336513002089,0.0011924446032493823,0.40166548,0.9996583,-0.11331299,0.30430552
1331049281.0,62.0,126.0,4.064516129032258,8302.756,65.89488888888889,2.403225806451613,42.0,4330.359000000001,65.0,66.62090769230771,1.0514283348572444,0.01561516882289496,0.002384342668766532,0.999975,0.49198297,-0.10881533,0.23219402
1331049291.0,61.0,125.0,4.098360655737705,8196.449999999999,65.57159999999999,2.295081967213114,39.0,4152.260000000001,63.0,65.90888888888891,1.0475634304945338,0.015530169829311874,0.001080613980473281,-0.24236101,0.99901724,-0.21406668,0.44453916
1331049340.0,49.0,97.0,3.959183673469388,6171.782,63.62661855670103,2.2857142857142856,31.0,3139.9260000000004,49.0,64.0801224489796,1.045643430834697,0.015472336502751656,0.0007119528300403754,-0.9998377,-0.9204733,-0.3456846,0.34674725
1331049341.0,34.0,68.0,4.0,6282.382000000001,92.38797058823532,2.176470588235294,20.0,3141.191,34.0,92.38797058823528,1.0488063912609964,0.01466079423779166,0.0004053782729590244,0.1541067,0.99889964,0.2907164,0.77238566
1331049343.0,22.0,42.0,3.8181818181818175,2778.786,66.16157142857143,2.363636363636364,15.0,1389.393,21.0,66.16157142857143,1.0690947132892306,0.014690297261622735,0.0,-0.81939876,-0.46379134,-0.33232844,0.49480152
1331049347.0,21.0,40.0,3.809523809523809,3698.626,92.46565,2.238095238095238,13.0,1849.313,20.0,92.46565,1.0673990709627708,0.014403775011876648,0.0,-0.5802529,0.53007245,0.11823123,0.78372836
1331049391.0,26.0,50.0,3.8461538461538463,4772.802000000001,95.45604000000002,2.3076923076923075,17.0,2386.4010000000003,25.0,95.45604000000002,1.060782161335086,0.014405378802988877,0.0,-0.54624337,0.63810813,0.21751823,0.7704757
1331049403.0,32.0,65.0,4.0625,4872.334000000001,74.95898461538462,2.46875,23.0,2490.202,33.0,75.46066666666665,1.0555434719715342,0.014911072652214332,0.0,-0.60147476,0.6216978,-0.07620085,0.48002046
1331049408.0,23.0,44.0,3.8260869565217392,4008.528,91.1029090909091,2.391304347826087,16.0,2004.264,22.0,91.10290909090908,1.0511754515784546,0.014368534335836089,0.0,-0.73592436,0.36842394,0.10958975,0.79302675
1331049436.0,34.0,68.0,4.0,6174.720000000001,90.80470588235296,2.176470588235294,20.0,3087.36,34.0,90.80470588235296,1.048574881537622,0.014616090894780357,0.00042714106973893763,-0.8630576,0.9902786,0.2940778,0.76270884
1331049439.0,16.0,30.0,3.75,2190.478,73.01593333333334,2.375,11.0,1095.239,15.0,73.01593333333334,1.0358979249964404,0.014316066047829605,0.0,0.6586849,0.62665033,-0.012720339,0.78339136
1331049442.0,27.0,52.0,3.851851851851852,4798.056,92.27030769230768,2.3703703703703702,18.0,2399.028,26.0,92.2703076923077,1.042397150319566,0.015030430937710285,0.0012167229996703371,0.99898833,0.99821264,0.19808282,0.65503603
1331049444.0,12.0,22.0,3.6666666666666665,2222.6,101.02727272727272,2.75,10.0,1111.3,11.0,101.02727272727272,1.0060856112146743,0.014573690826504162,0.0,0.3817167,0.7954142,0.44932216,0.28559956
1331049445.0,34.0,68.0,4.0,6174.720000000001,90.80470588235296,2.176470588235294,20.0,3087.36,34.0,90.80470588235296,1.048574881537622,0.014617742317774785,0.0003847257201250474,-0.96500343,0.98516154,0.2940778,0.76270884
1331049449.0,28.0,56.0,4.0,3593.770000000001,64.17446428571431,2.392857142857143,19.0,1796.8850000000002,28.0,64.1744642857143,1.042214396604803,0.014615436969017882,0.0,-0.8645371,-0.147065,-0.3293255,0.28988802
1331049454.0,24.0,47.0,3.9166666666666665,3919.8939999999993,83.40199999999999,2.458333333333333,17.0,1972.158,24.0,82.17325000000001,1.0207548501420822,0.015174254962420615,0.0012659924613240585,0.999998,0.34308413,0.016015407,0.31962794
1331049460.0,28.0,56.0,4.0,4282.146000000001,76.46689285714287,2.4642857142857144,20.0,2141.0729999999994,28.0,76.46689285714284,1.056236893485252,0.015138795673751282,0.0005963524922897125,0.05640746,0.99809414,-0.14113371,0.50265586
1331049484.0,22.0,42.0,3.8181818181818175,2778.786,66.16157142857143,2.363636363636364,15.0,1389.393,21.0,66.16157142857143,1.0690947132892306,0.014911072652214332,0.0,-0.40250066,0.6784134,-0.33232847,0.49480152
1331049487.0,22.0,42.0,3.8181818181818175,2778.786,66.16157142857143,2.363636363636364,15.0,1389.393,21.0,66.16157142857143,1.0690947132892306,0.01491120877697865,0.00029821586939073237,-0.9986752,0.2209009,-0.33232844,0.49480152
1331049492.0,13.0,24.0,3.692307692307693,1664.128,69.33866666666667,2.3846153846153846,9.0,832.064,12.0,69.33866666666667,1.045789046647308,0.014588236548542988,0.0,0.6903579,0.6049663,0.10454849,0.7301756
1331049493.0,41.0,83.0,4.048780487804878,5702.502,68.70484337349397,2.414634146341464,28.0,2905.286,42.0,69.1734761904762,1.048535138966811,0.015138725517552467,0.00029821586939073237,-0.46217316,0.99668336,0.028947797,0.35607222
1331049494.0,34.0,68.0,4.0,4650.9760000000015,68.39670588235296,2.3823529411764706,23.0,2325.4880000000003,34.0,68.39670588235295,1.0501747427328874,0.014615436969017882,0.0,-0.81939876,-0.46379134,-0.23668152,0.23392335
1331049496.0,35.0,71.0,4.057142857142857,6642.847000000002,93.5612253521127,2.8285714285714287,29.0,3385.422,39.0,86.80569230769231,1.0328691824815452,0.015245176180521042,0.0028817234415616376,0.9999999,-0.6167921,0.2524755,-0.06825942
1331308790.0,77.0,154.0,4.0,6232.022000000003,40.46767532467534,2.0779220779220777,41.0,3116.0110000000004,77.0,40.46767532467533,1.0203204031309692,0.013618325810097805,0.001044816313764303,-0.9324288,0.95426595,-0.26697847,0.30254582
1331308797.0,57.0,114.0,4.0,4922.768000000004,43.18217543859652,2.12280701754386,31.0,2461.384,57.0,43.18217543859648,1.0233546080574751,0.013251097909575842,0.0,0.43720046,0.7813109,-0.17976132,0.28302634
1331308815.0,76.0,158.0,4.157894736842105,8745.641999999996,55.352164556962,2.263157894736842,47.0,4372.821000000003,79.0,55.35216455696206,1.0347402381044364,0.014610387363742802,0.010815623493834204,0.9999932,-0.57533735,-0.1590479,0.10431471
1331308818.0,26.0,54.0,4.153846153846154,2626.4240000000004,48.63748148148149,2.230769230769231,16.0,1313.2120000000002,27.0,48.63748148148149,1.0441429787173988,0.014569725890553763,0.0011923200730480576,-0.13099054,0.9977758,0.13597807,0.81432897
1331308819.0,36.0,70.0,3.888888888888889,2805.2499999999995,40.075,2.1666666666666665,21.0,1402.6249999999998,35.0,40.075,1.0256960412734444,0.0134316570039969,0.00029821586939073237,-0.9976615,0.32853836,-0.6567527,0.060796287
1331308820.0,23.0,48.0,4.173913043478261,2293.2640000000006,47.77633333333335,2.3043478260869565,15.0,1146.632,24.0,47.77633333333333,1.0496940195121671,0.014358902945550261,0.0005963185295075331,-0.030691244,0.99952,-0.046897557,0.78062874
1331308821.0,68.0,136.0,4.0,5480.776000000005,40.2998235294118,2.117647058823529,38.0,2740.3879999999995,68.0,40.29982352941175,1.0163637874462998,0.0132581699804829,0.0008944438314791201,-0.9970094,0.65281403,-0.41105542,0.31364322
1331308822.0,20.0,40.0,4.0,2190.938,54.77345,2.5,14.0,1095.469,20.0,54.77345,1.007537016186971,0.01436665441096691,0.0,0.67457944,0.6086621,0.11392404,0.5006941
1331308826.0,27.0,56.0,4.148148148148148,2827.304,50.48757142857143,2.2962962962962963,17.0,1413.6520000000005,28.0,50.48757142857144,1.0408963816968757,0.014569141082631236,0.0,0.15702656,0.8053105,0.21575037,0.6732067
1331308828.0,67.0,142.0,4.2388059701492535,9239.968,65.07019718309859,2.253731343283582,41.0,4619.984,71.0,65.07019718309859,1.0313023144448326,0.014825704303091516,0.01162077919136841,0.9999999,-0.9999649,0.15176727,0.25544843
1331308829.0,23.0,48.0,4.173913043478261,2293.2640000000006,47.77633333333335,2.3043478260869565,15.0,1146.632,24.0,47.77633333333333,1.0496940195121671,0.014358839831504685,0.00029815926475376653,0.22849788,0.99923337,-0.046897557,0.78062874
1331308830.0,21.0,46.0,4.380952380952381,4264.078,92.69734782608695,2.619047619047619,16.0,2132.039,23.0,92.69734782608695,1.041982493253842,0.01481022818159543,0.0007453415572474505,0.9999999,-0.9743907,0.47317252,-0.43937507
1331308831.0,28.0,60.0,4.285714285714286,3654.576,60.9096,2.321428571428572,18.0,1827.288,30.0,60.909600000000005,1.0327983280589732,0.014786731454884747,0.001788174444532471,-0.43217742,0.9984331,0.33717525,0.6055728
1331308833.0,83.0,172.0,4.144578313253012,8976.778,52.190569767441865,2.180722891566265,48.0,4488.389000000001,86.0,52.19056976744187,1.0339313120290512,0.014401409674911336,0.010228225855112483,0.9996849,0.6284144,-0.16290991,0.106314644
1331308835.0,22.0,46.0,4.181818181818182,2100.7300000000005,45.66804347826088,2.272727272727273,14.0,1050.3650000000002,23.0,45.66804347826088,1.0538230708881156,0.013954807361804461,0.0,0.47942185,0.7581407,-0.06052608,0.6267223
1331308838.0,34.0,74.0,4.352941176470588,6954.653999999999,93.9818108108108,2.5294117647058822,25.0,3477.3269999999998,37.0,93.9818108108108,1.0330060182627416,0.01483087020029666,0.016475602912922094,0.99999946,-0.90528923,0.38854364,-0.05644046
1331308840.0,57.0,114.0,4.0,4922.768000000004,43.18217543859652,2.12280701754386,31.0,2461.384,57.0,43.18217543859648,1.0233546080574751,0.013430580180840451,0.0005963524922897125,-0.64409995,0.9961485,-0.17976132,0.28302634
1331308842.0,54.0,114.0,4.222222222222222,8060.243999999998,70.70389473684209,2.2962962962962963,34.0,4030.122000000001,57.0,70.70389473684213,1.0365465742995863,0.015034494936355326,0.01022883740420825,0.9999998,-0.9999767,0.4239862,0.24777375
1331308843.0,49.0,98.0,4.0,4559.234000000003,46.52279591836738,2.183673469387755,28.0,2279.6169999999997,49.0,46.52279591836733,1.0132684436996704,0.013994951919879678,0.0,0.6194134,0.6481265,0.007377099,0.26990166
1331308847.0,83.0,166.0,4.0,7881.806,47.480759036144576,2.132530120481928,46.0,3940.9030000000007,83.0,47.48075903614458,1.018581098489944,0.014198402990534055,0.009648407577280487,0.9845628,0.99941283,-0.15973502,0.17931952
1331308851.0,62.0,124.0,4.0,5521.042000000003,44.52453225806454,2.129032258064516,34.0,2760.5210000000006,62.0,44.524532258064525,1.0212863678350377,0.013614764309793217,0.00029821586939073237,-0.99975806,-0.94113284,-0.12646635,0.24899113
1331308852.0,61.0,122.0,4.0,4970.044000000003,40.73806557377051,2.1475409836065573,35.0,2485.0219999999995,61.0,40.73806557377048,1.0172788475374146,0.013083288597193673,0.00029821586939073237,-0.99988157,-0.34292445,-0.4878152,0.19673508
1331308857.0,86.0,174.0,4.046511627906977,7536.608000000002,43.31383908045978,2.13953488372093,48.0,3768.304000000001,87.0,43.31383908045978,1.015075172194252,0.013808242334510223,0.00477748648949544,0.87143457,0.9996135,-0.14601636,0.29503313
1331308858.0,70.0,140.0,4.0,5705.512000000005,40.75365714285718,2.1,38.0,2852.7559999999994,70.0,40.753657142857136,1.0213699791748396,0.013254310329532316,0.0,-0.7656561,0.41988376,-0.24869682,0.25238633
1331308860.0,38.0,74.0,3.8947368421052633,3438.3160000000003,46.463729729729735,2.236842105263158,23.0,1719.1579999999997,37.0,46.46372972972972,1.0317894663324036,0.013076401815134904,0.0,0.4317296,0.7827734,-0.043614246,0.37223372
1331308863.0,30.0,64.0,4.266666666666667,4910.531999999999,76.72706249999999,2.533333333333333,22.0,2455.2660000000005,32.0,76.72706250000002,1.0443080833739251,0.014607365806816392,0.00029821586939073237,0.99999505,-0.99064386,0.28319007,-0.14346607
1331308866.0,65.0,130.0,4.0,5755.236000000004,44.271046153846186,2.169230769230769,37.0,2877.618000000001,65.0,44.27104615384616,1.0218974334505244,0.013804245399829258,0.0014903548076004992,-0.99960464,-0.00065173197,-0.17680748,0.2369571
1331308867.0,72.0,144.0,4.0,6316.358000000004,43.863597222222246,2.1666666666666665,41.0,3158.179000000001,72.0,43.86359722222224,1.0200998778425043,0.01399883510852893,0.0037092184628717993,0.09672619,0.9991421,-0.19695622,0.17572102
1331308868.0,30.0,66.0,4.4,6317.415999999997,95.7184242424242,2.6,23.0,3158.708,33.0,95.71842424242423,1.0381752953262635,0.01525564181768172,0.024447057188365203,0.99999803,-0.6837707,0.49985763,0.0020884476
1331308869.0,29.0,62.0,4.275862068965517,3781.256,60.988,2.3448275862068964,19.0,1890.6280000000004,31.0,60.988000000000014,1.0316648909485826,0.015010161098701126,0.0023835420161389784,0.5506076,0.9998118,0.34194618,0.55566895
1331308871.0,69.0,138.0,4.0,5502.590000000006,39.87384057971018,2.1159420289855078,38.0,2751.294999999999,69.0,39.87384057971013,1.0138626722643844,0.013434142639651326,0.0,0.03308454,0.8005296,-0.3290696,0.22911316
1331308872.0,38.0,84.0,4.421052631578948,7062.262,84.07454761904762,2.421052631578948,26.0,3531.1310000000003,42.0,84.07454761904762,1.0489599442688635,0.014795320390388817,0.00044727285991282933,-0.1351506,0.99907506,0.451589,0.20443554
1331308875.0,45.0,96.0,4.266666666666667,7069.105999999996,73.6365208333333,2.3777777777777778,30.0,3534.5530000000003,48.0,73.63652083333334,1.034864292123863,0.014810547123710294,3.075990313784332e-05,0.9999965,-0.9792839,0.39374688,0.26166373
1331308876.0,77.0,154.0,4.0,6232.022000000003,40.46767532467534,2.0779220779220777,41.0,3116.0110000000004,77.0,40.46767532467533,1.0203204031309692,0.013436573928653784,0.0004572677293440075,-0.9965526,0.6730385,-0.26697847,0.30254582
1331308878.0,47.0,94.0,4.0,5280.002,56.17023404255318,2.276595744680851,29.0,2640.001,47.0,56.1702340425532,1.01466769452679,0.014192219131286706,0.0,0.62194073,0.6470426,0.11243776,0.2651921
1331308879.0,68.0,136.0,4.0,5631.120000000005,41.405294117647095,2.1323529411764706,38.0,2815.5599999999995,68.0,41.40529411764705,1.021828093467414,0.013082083541598464,0.0,-0.8413942,-0.3457096,-0.28549486,0.28668612
1331308880.0,74.0,148.0,4.0,6090.172000000006,41.14981081081085,2.108108108108108,40.0,3045.086,74.0,41.14981081081081,1.0206095901734529,0.013805499662996011,0.001929616224561433,0.52461356,0.9996246,-0.2709437,0.21358135
1331540580.0,52.0,112.0,4.307692307692308,8535.587,76.21059821428571,2.730769230769231,42.0,4599.879000000001,61.0,75.40785245901641,1.0272891654288498,0.014203974617152846,0.003918525326602235,0.9999827,0.98828655,0.39192998,0.01779382
1331540604.0,11.0,24.0,4.363636363636363,3349.164,139.5485,2.8181818181818183,10.0,1674.582,12.0,139.5485,1.1026316158085867,0.013515821070785151,0.003773530723243736,0.9999936,0.89490265,0.674093,0.72013664
1331554557.0,10.0,18.0,3.6,1082.038,60.11322222222222,2.2,6.0,541.019,9.0,60.11322222222222,1.0334045448212057,0.011578159816677293,0.00014911359515906277,0.92419624,0.98705256,-0.21806815,0.35321698
1331554584.0,45.0,96.0,4.266666666666667,8361.849999999997,87.10260416666664,2.6,36.0,4180.925,48.0,87.10260416666667,1.044596761041954,0.013460976908101413,0.0034127293419575996,0.99989563,0.9872836,0.4134691,0.72725046
1331554627.0,10.0,18.0,3.6,1082.038,60.11322222222222,2.2,6.0,541.019,9.0,60.11322222222222,1.0334045448212057,0.011444527247747457,0.0,0.67206204,0.61832047,-0.21806815,0.35321698
1331554657.0,10.0,18.0,3.6,1965.76,109.2088888888889,3.0,10.0,982.88,9.0,109.2088888888889,1.0723842015234069,0.013105214774952464,0.0,0.76229894,0.4409067,0.48818737,0.7920565
1331554663.0,13.0,21.0,3.230769230769231,1799.7910000000006,85.70433333333337,2.3846153846153846,9.0,1258.772,12.0,104.89766666666668,1.0225385676804102,0.011714928984046576,0.000894432510551727,-0.07971801,0.99947524,-0.081479385,0.27148595
1332260832.0,44.0,79.0,3.590909090909091,5257.547000000001,66.55122784810128,2.8181818181818183,37.0,3465.953,51.0,67.95986274509804,1.0174164719664862,0.01501119571021582,0.00029821586939073237,-0.98552805,0.83304846,0.10226915,-0.21455419
1332260841.0,26.0,49.0,3.769230769230769,3893.2870000000007,79.4548367346939,2.769230769230769,22.0,2454.987,30.0,81.83290000000001,1.0238975191013653,0.014787333861845324,0.0,-0.87408936,-0.17910929,0.13969919,-0.03448374
1332260936.0,52.0,103.0,3.9615384615384617,7204.329000000001,69.94494174757283,2.4615384615384617,37.0,3940.505000000001,56.0,70.36616071428573,1.041980679431279,0.01516018852317296,0.0005964448468352469,0.9913316,0.99926233,-0.05397323,0.28058395
1334368864.0,32.0,64.0,4.0,3976.448,62.132000000000005,2.34375,21.0,1988.224,32.0,62.132,1.053567988813772,0.015471860184526644,0.0,-0.8450479,-0.05791022,-0.40224946,0.18673375
1334376349.0,22.0,41.0,3.727272727272727,3071.422,74.91273170731708,2.363636363636364,15.0,1589.746,21.0,75.70219047619048,1.0294519234301016,0.014741124955325667,0.0,0.6207013,0.66125304,0.014580023,0.66250676
1335417555.0,53.0,106.0,4.0,4748.796,44.79996226415095,2.2830188679245285,34.0,2374.398,53.0,44.79996226415095,1.010366257558197,0.014211003259420787,0.0,0.6556519,0.6263131,-0.30540842,0.38107613
1335418730.0,47.0,85.0,3.617021276595745,4288.483000000001,50.4527411764706,2.8297872340425534,40.0,3286.9130000000005,59.0,55.71038983050848,1.0081606808761516,0.016238341157831106,0.010118633672179878,0.899671,-0.9920413,-0.06520632,-0.50447315
1336963574.0,43.0,84.0,3.9069767441860463,3499.534,41.661119047619046,2.069767441860465,23.0,1749.767,42.0,41.661119047619046,1.025921047937333,0.013612197212365684,0.00029821586939073237,-0.9982941,0.4922141,-0.59975255,0.19098495
1336963740.0,103.0,214.0,4.155339805825243,11266.088,52.645271028037385,2.271844660194174,65.0,5633.043999999998,107.0,52.64527102803736,1.0808509906995944,0.014655351628585342,0.001703979409153238,-0.8369132,0.9936581,-0.124940835,0.34803343
1336963767.0,43.0,84.0,3.9069767441860463,3499.534,41.661119047619046,2.069767441860465,23.0,1749.767,42.0,41.661119047619046,1.025921047937333,0.013427861280664805,0.0,-0.86309403,-0.18397553,-0.59975255,0.19098496
1336963842.0,70.0,148.0,4.228571428571429,8538.771999999999,57.6944054054054,2.3857142857142857,48.0,4269.386000000002,74.0,57.69440540540543,1.1035580542098904,0.01385810607048213,0.0,-0.81939876,-0.46379134,-0.042875797,0.28877047
1336963913.0,41.0,80.0,3.902439024390244,3155.3000000000006,39.44125000000001,2.024390243902439,21.0,1577.65,40.0,39.44125,1.0269872027491564,0.013612197212365684,0.00029821586939073237,-0.039121035,0.9985804,-0.65216434,0.07237606
1336964577.0,48.0,96.0,4.0,4829.301999999999,50.305229166666656,2.3541666666666665,32.0,2414.6509999999994,48.0,50.305229166666656,1.016816801520377,0.01548599732282882,0.0,0.34630883,0.7992996,-0.18077958,0.4707238
1336964578.0,49.0,91.0,3.7142857142857135,7130.915000000003,78.36170329670333,2.6122448979591835,37.0,4147.338,57.0,72.76031578947368,1.0680495903178835,0.016082868380304153,0.04574799083483929,-0.81992745,-0.47880286,0.2718791,-0.025057388
1336964711.0,43.0,84.0,3.9069767441860463,3499.534,41.661119047619046,2.069767441860465,23.0,1749.767,42.0,41.661119047619046,1.025921047937333,0.013427861280664805,0.0,-0.86309403,-0.18397553,-0.59975255,0.19098495
1336964755.0,41.0,80.0,3.902439024390244,3155.3000000000006,39.44125000000001,2.024390243902439,21.0,1577.65,40.0,39.44125,1.0269872027491564,0.013427861280664805,0.0,0.105999656,0.8038839,-0.65216434,0.07237606
1336964757.0,111.0,226.0,4.072072072072072,11462.152,50.71748672566372,2.2612612612612613,69.0,5731.075999999998,113.0,50.7174867256637,1.0793600493468372,0.014857007160792454,0.005056693000354206,-0.2786711,0.9962542,-0.14471048,0.27474245
1337956105.0,37.0,87.0,4.702702702702703,9000.588000000002,103.45503448275863,2.810810810810811,30.0,4812.619,45.0,106.94708888888889,1.0420491066670208,0.015842023804963665,0.0010062019500186679,0.99998546,-0.9953454,0.82923305,-0.7781093
1337956106.0,39.0,91.0,4.666666666666667,9247.574,101.62169230769231,2.7948717948717947,31.0,4936.111999999999,47.0,105.02365957446808,1.040956358916575,0.01598514473532667,0.0014462810871567206,0.99516815,-0.97599536,0.8275038,-0.7334098
1337956108.0,11.0,20.0,3.636363636363636,2017.466,100.8733,2.636363636363636,9.0,1008.733,10.0,100.8733,1.0000476032266858,0.015047618483538633,0.0,0.3529406,0.78702706,0.22092056,0.83296716
1337956111.0,39.0,88.0,4.512820512820513,8633.516,98.10813636363636,2.7948717948717947,32.0,4456.52,45.0,99.03377777777776,1.017150368077811,0.015607242218182396,0.001911590536550492,0.9999988,-0.5854347,0.76913327,-0.44321716
1337956118.0,34.0,73.0,4.294117647058823,6663.937000000002,91.28680821917813,2.823529411764706,28.0,3445.652,39.0,88.35005128205127,1.0300495482355705,0.015518476452062497,0.0032734591459709747,0.9999046,0.6223849,0.7440571,-0.46727124
1337956119.0,20.0,41.0,4.1,4306.213000000001,105.02958536585368,2.6,15.0,2201.518,21.0,104.83419047619049,1.0056500772875243,0.015047687797856186,0.00029821586939073237,0.00013526902,0.9985176,0.72236884,0.10844705
1337956120.0,16.0,32.0,4.0,2927.1219999999994,91.47256249999998,2.75,13.0,1463.561,16.0,91.4725625,1.0397997442397624,0.015474901797406168,0.0,0.7692475,0.35242143,0.41700006,-0.35093194
1337956121.0,39.0,91.0,4.666666666666667,9247.574,101.62169230769231,2.7948717948717947,31.0,4936.111999999999,47.0,105.02365957446808,1.040956358916575,0.01583941216054545,0.0012957125573493185,0.99999464,-0.4628354,0.8275038,-0.7334098
1337956122.0,39.0,89.0,4.564102564102564,9151.310999999998,102.82371910112356,2.8461538461538463,32.0,4624.066999999999,45.0,102.75704444444442,1.0150263893971023,0.015517149610881839,0.0029785104230530255,0.999999,-0.45009047,0.75642407,-0.4155822
1337956136.0,20.0,45.0,4.5,4557.853000000001,101.28562222222224,2.9,17.0,2370.277,23.0,103.0555217391304,1.0467162480935217,0.01582676939263439,0.0,0.7078583,-0.716312,0.70776016,-0.9367092
1337956137.0,28.0,58.0,4.142857142857143,5328.393000000001,91.86884482758624,2.7142857142857144,22.0,2758.2809999999995,31.0,88.97680645161289,1.005534983239558,0.015279492248589068,0.0005963524922897125,0.47029907,0.9993893,0.7185234,-0.21195859
1337956140.0,47.0,103.0,4.382978723404255,8912.690999999999,86.53098058252426,2.9148936170212765,40.0,4689.701000000002,59.0,79.48645762711868,1.0251138507689457,0.015531221990080498,0.0040458562472962326,0.9999968,0.3413957,0.7436113,-0.43338254
1337956142.0,22.0,46.0,4.181818181818182,4373.718,95.08082608695652,2.863636363636364,19.0,2186.859,23.0,95.08082608695652,1.026289805980478,0.015720238171919046,0.0012492556748968232,0.99999034,0.42369515,0.5953312,-0.5109132
1337956143.0,12.0,22.0,3.6666666666666665,2492.56,113.29818181818182,2.5,9.0,1246.28,11.0,113.29818181818182,1.0000384178631725,0.014822744369024008,0.0,0.17505246,0.79944927,0.23890242,0.82948256
1337956146.0,30.0,69.0,4.6,6587.126999999999,95.46560869565216,2.8,24.0,3384.914,35.0,96.71182857142855,1.018909924053205,0.015479154730442953,0.0,0.6620678,-0.8107226,0.77903837,-0.7478497
1337958633.0,16.0,30.0,3.75,1648.6740000000002,54.9558,2.0,8.0,824.337,15.0,54.9558,1.0563625305830469,0.015024123124162818,0.0,0.7095028,0.5669483,-0.20930408,0.57300144
1337958634.0,16.0,30.0,3.75,1648.6740000000002,54.9558,2.0,8.0,824.337,15.0,54.9558,1.0563625305830469,0.015255267797505325,0.0005963524922897125,0.7979233,0.9995487,-0.20930408,0.57300144
1341339488.0,77.0,150.0,3.896103896103896,7225.709,48.17139333333333,2.272727272727273,49.0,3806.613000000002,81.0,46.995222222222246,1.058709912067322,0.01137339404009064,0.0022840698765736033,-0.147135,0.9994641,-0.4827679,0.39336514
1341339490.0,64.0,128.0,4.0,6669.753999999997,52.10745312499998,2.25,40.0,3334.877,64.0,52.107453125,1.0398782028601,0.011834385712315312,0.0,0.6386893,0.63960886,-0.5424249,0.28317633
